Number,Species,Timepoint,Collection Date,Site,colony_id,Extraction Date,Extraction notebook post ,DNA (ng/uL),Volume eluted,Total DNA (ng),Primer,Date Prepped,Library concentration (ng/uL),bp peak,Library volume (uL),Prep notebook post ,Notes
403,Pocillopora tuahiniensis,TP2,20200305,Site1,POC-48,20211129,https://github.com/Kterpis/Putnam_Lab_Notebook/blob/master/_posts/2021-11-29-20211129-RNA-DNA-extractions-from-E5-project.md,29.1,90,2619,25,20240613,8.67,253,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,Labeled as POC-55 in KXT extraction post 
413,Acropora pulchra,TP2,20200305,Site1,ACR-178,20210902,https://github.com/Kterpis/Putnam_Lab_Notebook/blob/master/_posts/2021-09-02-20210902-RNA-DNA-extractions-from-E5-project.md,19.9,90,1791,26,20240613,9.64,269,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,
417,Pocillopora tuahiniensis,TP2,20200305,Site1,POC-57,20211020,https://kterpis.github.io/Putnam_Lab_Notebook/20211020-RNA-DNA-extractions-from-E5-project/,51.4,90,4626,27,20240613,9.3,256,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,Labeled as POC-238 in KXT extraction post 
423,Acropora pulchra,TP2,20200305,Site1,ACR-150,20210903,https://github.com/Kterpis/Putnam_Lab_Notebook/blob/master/_posts/2021-09-03-20210903-RNA-DNA-extractions-from-E5-project.md,17.7,90,1593,29,20240613,8.61,267,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,Labeled as POR-75 in KXT extraction post 
427,Acropora pulchra,TP2,20200305,Site1,ACR-145,20211012,https://kterpis.github.io/Putnam_Lab_Notebook/20211012-RNA-DNA-extractions-from-E5-project/,19.6,90,1764,30,20240613,8.82,271,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,
439,Acropora pulchra,TP2,20200305,Site1,ACR-173,20211102,https://kterpis.github.io/Putnam_Lab_Notebook/20211102-RNA-DNA-extractions-from-E5-project/,19.9,90,1791,31,20240613,11.9,264,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,
467,Acropora pulchra,TP2,20200305,Site1,ACR-140,20210921,https://github.com/Kterpis/Putnam_Lab_Notebook/blob/master/_posts/2021-09-21-20210921-RNA-DNA-extractions-from-E5-project.md,21.9,90,1971,32,20240613,16,270,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,DNA 1 and 2 Qubit readings are 27.6 and 27.4 but average is reported as 4.79 on github and on master sample sheet; JA re-qubited on 20240229 and got 21.9 ul/ng
471,Porites evermanni,TP2,20200305,Site1,POR-76,20211015,https://kterpis.github.io/Putnam_Lab_Notebook/20211015-RNA-DNA-extractions-from-E5-project/,2.7,90,243,33,20240613,5.25,245,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,
491,Porites evermanni,TP2,20200305,Site1,POR-73,20211101,https://kterpis.github.io/Putnam_Lab_Notebook/20211101-RNA-DNA-extractions-from-E5-project/,2.11,90,189.9,36,20240613,4.65,315,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-06-13-Zymo-Pico-Methyl-Seq-Library-Prep.md,
385,Pocillopora tuahiniensis,TP2,20200305,Site1,POC-47,20211012,https://kterpis.github.io/Putnam_Lab_Notebook/20211012-RNA-DNA-extractions-from-E5-project/,25.5,90,2295,22,20241015,4.95,1477,14,https://github.com/JillAshey/JillAshey_Putnam_Lab_Notebook/blob/master/_posts/2024-10-15-Zymo-Pico-Methyl-Seq-Library-Prep.md,
